crawled_count,saved_count,category,virtual_web_count,target_len,timestamp
1510,204,climate_environment,294,1.6072386019403715,1703914964486295709
1510,5,finance,294,1.6072386019403715,1703914964486295709
1520,14,health,294,1.6158767297312004,1703915060914546837
1520,19,education,294,1.6158767297312004,1703915060914546837
1520,12,Agriculture,294,1.6158767297312004,1703915060914546837
1520,21,technology,294,1.6158767297312004,1703915060914546837
1520,1,transport,294,1.6158767297312004,1703915060914546837
1520,205,climate_environment,294,1.6158767297312004,1703915060914546837
1520,5,finance,294,1.6158767297312004,1703915060914546837
1530,14,health,294,1.6616410542492563,1703915218890679150
1530,19,education,294,1.6616410542492563,1703915218890679150
1530,12,Agriculture,294,1.6616410542492563,1703915218890679150
1530,23,technology,294,1.6616410542492563,1703915218890679150
1530,1,transport,294,1.6616410542492563,1703915218890679150
1530,205,climate_environment,294,1.6616410542492563,1703915218890679150
1530,5,finance,294,1.6616410542492563,1703915218890679150
1540,14,health,294,1.671166740695881,1703915345256733714
1540,19,education,294,1.671166740695881,1703915345256733714
1540,13,Agriculture,294,1.671166740695881,1703915345256733714
1540,23,technology,294,1.671166740695881,1703915345256733714
1540,1,transport,294,1.671166740695881,1703915345256733714
1540,206,climate_environment,294,1.671166740695881,1703915345256733714
1540,5,finance,294,1.671166740695881,1703915345256733714
1550,14,health,294,1.7042477097005055,1703915405804313879
1550,20,education,294,1.7042477097005055,1703915405804313879
1550,13,Agriculture,294,1.7042477097005055,1703915405804313879
1550,23,technology,294,1.7042477097005055,1703915405804313879
1550,1,transport,294,1.7042477097005055,1703915405804313879
1550,206,climate_environment,294,1.7042477097005055,1703915405804313879
1550,5,finance,294,1.7042477097005055,1703915405804313879
1560,14,health,294,1.738020613153319,1703915466893234029
1560,20,education,294,1.738020613153319,1703915466893234029
1560,13,Agriculture,294,1.738020613153319,1703915466893234029
1560,23,technology,294,1.738020613153319,1703915466893234029
1560,1,transport,294,1.738020613153319,1703915466893234029
1560,208,climate_environment,294,1.738020613153319,1703915466893234029
1560,5,finance,294,1.738020613153319,1703915466893234029
1570,14,health,294,1.747727714757988,1703915547397466939
1570,20,education,294,1.747727714757988,1703915547397466939
1570,13,Agriculture,294,1.747727714757988,1703915547397466939
1570,24,technology,294,1.747727714757988,1703915547397466939
1570,1,transport,294,1.747727714757988,1703915547397466939
1570,210,climate_environment,294,1.747727714757988,1703915547397466939
1570,5,finance,294,1.747727714757988,1703915547397466939
1580,14,health,294,1.747727714757988,1703915624278300429
1580,20,education,294,1.747727714757988,1703915624278300429
1580,13,Agriculture,294,1.747727714757988,1703915624278300429
1580,24,technology,294,1.747727714757988,1703915624278300429
1580,1,transport,294,1.747727714757988,1703915624278300429
1580,210,climate_environment,294,1.747727714757988,1703915624278300429
1580,5,finance,294,1.747727714757988,1703915624278300429
1590,14,health,294,1.7855596362046136,1703915817376748894
1590,20,education,294,1.7855596362046136,1703915817376748894
1590,13,Agriculture,294,1.7855596362046136,1703915817376748894
1590,24,technology,294,1.7855596362046136,1703915817376748894
1590,1,transport,294,1.7855596362046136,1703915817376748894
1590,214,climate_environment,294,1.7855596362046136,1703915817376748894
1590,5,finance,294,1.7855596362046136,1703915817376748894
1600,14,health,294,1.8239652538888445,1703915881099392588
1600,20,education,294,1.8239652538888445,1703915881099392588
1600,13,Agriculture,294,1.8239652538888445,1703915881099392588
1600,24,technology,294,1.8239652538888445,1703915881099392588
1600,1,transport,294,1.8239652538888445,1703915881099392588
1600,215,climate_environment,294,1.8239652538888445,1703915881099392588
1600,5,finance,294,1.8239652538888445,1703915881099392588
1610,14,health,294,1.8382179322032168,1703915959251231139
1610,20,education,294,1.8382179322032168,1703915959251231139
1610,13,Agriculture,294,1.8382179322032168,1703915959251231139
1610,24,technology,294,1.8382179322032168,1703915959251231139
1610,1,transport,294,1.8382179322032168,1703915959251231139
1610,216,climate_environment,294,1.8382179322032168,1703915959251231139
1610,5,finance,294,1.8382179322032168,1703915959251231139
1620,14,health,294,1.8557750140664713,1703916028202211812
1620,20,education,294,1.8557750140664713,1703916028202211812
1620,13,Agriculture,294,1.8557750140664713,1703916028202211812
1620,24,technology,294,1.8557750140664713,1703916028202211812
1620,1,transport,294,1.8557750140664713,1703916028202211812
1620,217,climate_environment,294,1.8557750140664713,1703916028202211812
1620,5,finance,294,1.8557750140664713,1703916028202211812
1630,14,health,294,1.8808008556752274,1703916112290547920
1630,20,education,294,1.8808008556752274,1703916112290547920
1630,13,Agriculture,294,1.8808008556752274,1703916112290547920
1630,24,technology,294,1.8808008556752274,1703916112290547920
1630,1,transport,294,1.8808008556752274,1703916112290547920
1630,220,climate_environment,294,1.8808008556752274,1703916112290547920
1630,5,finance,294,1.8808008556752274,1703916112290547920
1640,14,health,315,0.009667116965353112,1703953924422893367
1640,20,education,315,0.009667116965353112,1703953924422893367
1640,13,Agriculture,315,0.009667116965353112,1703953924422893367
1640,24,technology,315,0.009667116965353112,1703953924422893367
1640,1,transport,315,0.009667116965353112,1703953924422893367
1640,221,climate_environment,315,0.009667116965353112,1703953924422893367
1640,5,finance,315,0.009667116965353112,1703953924422893367
1650,14,health,315,0.009667116965353112,1703954066450897151
1650,20,education,315,0.009667116965353112,1703954066450897151
1650,13,Agriculture,315,0.009667116965353112,1703954066450897151
1650,24,technology,315,0.009667116965353112,1703954066450897151
1650,1,transport,315,0.009667116965353112,1703954066450897151
1650,221,climate_environment,315,0.009667116965353112,1703954066450897151
1650,5,finance,315,0.009667116965353112,1703954066450897151
1660,14,health,315,0.10293600285225075,1703954155811471980
1660,20,education,315,0.10293600285225075,1703954155811471980
1660,13,Agriculture,315,0.10293600285225075,1703954155811471980
1660,24,technology,315,0.10293600285225075,1703954155811471980
1660,1,transport,315,0.10293600285225075,1703954155811471980
1660,223,climate_environment,315,0.10293600285225075,1703954155811471980
1660,5,finance,315,0.10293600285225075,1703954155811471980
1670,14,health,315,0.11588305932118015,1703954211995035790
1670,20,education,315,0.11588305932118015,1703954211995035790
1670,13,Agriculture,315,0.11588305932118015,1703954211995035790
1670,25,technology,315,0.11588305932118015,1703954211995035790
1670,1,transport,315,0.11588305932118015,1703954211995035790
1670,223,climate_environment,315,0.11588305932118015,1703954211995035790
1670,5,finance,315,0.11588305932118015,1703954211995035790
1680,15,health,315,0.16462310513424167,1703954299908485128
1680,21,education,315,0.16462310513424167,1703954299908485128
1680,13,Agriculture,315,0.16462310513424167,1703954299908485128
1680,25,technology,315,0.16462310513424167,1703954299908485128
1680,1,transport,315,0.16462310513424167,1703954299908485128
1680,223,climate_environment,315,0.16462310513424167,1703954299908485128
1680,5,finance,315,0.16462310513424167,1703954299908485128
1690,15,health,315,0.16462310513424167,1703954366946218630
1690,21,education,315,0.16462310513424167,1703954366946218630
1690,13,Agriculture,315,0.16462310513424167,1703954366946218630
1690,25,technology,315,0.16462310513424167,1703954366946218630
1690,1,transport,315,0.16462310513424167,1703954366946218630
1690,223,climate_environment,315,0.16462310513424167,1703954366946218630
1690,5,finance,315,0.16462310513424167,1703954366946218630
1700,15,health,315,0.2192813142809024,1703954454449654884
1700,21,education,315,0.2192813142809024,1703954454449654884
1700,13,Agriculture,315,0.2192813142809024,1703954454449654884
1700,26,technology,315,0.2192813142809024,1703954454449654884
1700,1,transport,315,0.2192813142809024,1703954454449654884
1700,224,climate_environment,315,0.2192813142809024,1703954454449654884
1700,5,finance,315,0.2192813142809024,1703954454449654884
1710,15,health,315,0.2192813142809024,1703954527755998961
1710,21,education,315,0.2192813142809024,1703954527755998961
1710,13,Agriculture,315,0.2192813142809024,1703954527755998961
1710,26,technology,315,0.2192813142809024,1703954527755998961
1710,1,transport,315,0.2192813142809024,1703954527755998961
1710,224,climate_environment,315,0.2192813142809024,1703954527755998961
1710,5,finance,315,0.2192813142809024,1703954527755998961
1720,15,health,315,0.27085229037802366,1703954582393902881
1720,21,education,315,0.27085229037802366,1703954582393902881
1720,13,Agriculture,315,0.27085229037802366,1703954582393902881
1720,26,technology,315,0.27085229037802366,1703954582393902881
1720,1,transport,315,0.27085229037802366,1703954582393902881
1720,225,climate_environment,315,0.27085229037802366,1703954582393902881
1720,5,finance,315,0.27085229037802366,1703954582393902881
1730,15,health,315,0.31882997021392584,1703954677025956284
1730,21,education,315,0.31882997021392584,1703954677025956284
1730,13,Agriculture,315,0.31882997021392584,1703954677025956284
1730,26,technology,315,0.31882997021392584,1703954677025956284
1730,1,transport,315,0.31882997021392584,1703954677025956284
1730,226,climate_environment,315,0.31882997021392584,1703954677025956284
1730,5,finance,315,0.31882997021392584,1703954677025956284
1740,15,health,315,0.31882997021392584,1703954739411341325
1740,21,education,315,0.31882997021392584,1703954739411341325
1740,13,Agriculture,315,0.31882997021392584,1703954739411341325
1740,26,technology,315,0.31882997021392584,1703954739411341325
1740,1,transport,315,0.31882997021392584,1703954739411341325
1740,226,climate_environment,315,0.31882997021392584,1703954739411341325
1740,5,finance,315,0.31882997021392584,1703954739411341325
1750,15,health,315,0.3899380672763717,1703954788678524484
1750,21,education,315,0.3899380672763717,1703954788678524484
1750,14,Agriculture,315,0.3899380672763717,1703954788678524484
1750,26,technology,315,0.3899380672763717,1703954788678524484
1750,1,transport,315,0.3899380672763717,1703954788678524484
1750,228,climate_environment,315,0.3899380672763717,1703954788678524484
1750,5,finance,315,0.3899380672763717,1703954788678524484
1760,15,health,315,0.3918996812079589,1703954855446939287
1760,21,education,315,0.3918996812079589,1703954855446939287
1760,14,Agriculture,315,0.3918996812079589,1703954855446939287
1760,26,technology,315,0.3918996812079589,1703954855446939287
1760,1,transport,315,0.3918996812079589,1703954855446939287
1760,229,climate_environment,315,0.3918996812079589,1703954855446939287
1760,5,finance,315,0.3918996812079589,1703954855446939287
1770,15,health,315,0.4419256437681898,1703954941458910200
1770,21,education,315,0.4419256437681898,1703954941458910200
1770,14,Agriculture,315,0.4419256437681898,1703954941458910200
1770,26,technology,315,0.4419256437681898,1703954941458910200
1770,1,transport,315,0.4419256437681898,1703954941458910200
1770,230,climate_environment,315,0.4419256437681898,1703954941458910200
1770,5,finance,315,0.4419256437681898,1703954941458910200
1780,15,health,315,0.4419256437681898,1703955002152629953
1780,21,education,315,0.4419256437681898,1703955002152629953
1780,14,Agriculture,315,0.4419256437681898,1703955002152629953
1780,26,technology,315,0.4419256437681898,1703955002152629953
1780,1,transport,315,0.4419256437681898,1703955002152629953
1780,230,climate_environment,315,0.4419256437681898,1703955002152629953
1780,5,finance,315,0.4419256437681898,1703955002152629953
1790,15,health,315,0.5075580979545246,1703955079574072802
1790,21,education,315,0.5075580979545246,1703955079574072802
1790,14,Agriculture,315,0.5075580979545246,1703955079574072802
1790,26,technology,315,0.5075580979545246,1703955079574072802
1790,1,transport,315,0.5075580979545246,1703955079574072802
1790,233,climate_environment,315,0.5075580979545246,1703955079574072802
1790,5,finance,315,0.5075580979545246,1703955079574072802
1800,15,health,315,0.5310717008040101,1703955140186192006
1800,21,education,315,0.5310717008040101,1703955140186192006
1800,14,Agriculture,315,0.5310717008040101,1703955140186192006
1800,26,technology,315,0.5310717008040101,1703955140186192006
1800,1,transport,315,0.5310717008040101,1703955140186192006
1800,236,climate_environment,315,0.5310717008040101,1703955140186192006
1800,5,finance,315,0.5310717008040101,1703955140186192006
1810,15,health,336,0.5634915914507017,1703955240286668809
1810,21,education,336,0.5634915914507017,1703955240286668809
1810,14,Agriculture,336,0.5634915914507017,1703955240286668809
1810,28,technology,336,0.5634915914507017,1703955240286668809
1810,1,transport,336,0.5634915914507017,1703955240286668809
1810,237,climate_environment,336,0.5634915914507017,1703955240286668809
1810,5,finance,336,0.5634915914507017,1703955240286668809
1820,15,health,336,0.5829654347397384,1703955290148395039
1820,21,education,336,0.5829654347397384,1703955290148395039
1820,14,Agriculture,336,0.5829654347397384,1703955290148395039
1820,28,technology,336,0.5829654347397384,1703955290148395039
1820,1,transport,336,0.5829654347397384,1703955290148395039
1820,240,climate_environment,336,0.5829654347397384,1703955290148395039
1820,5,finance,336,0.5829654347397384,1703955290148395039
1830,15,health,336,0.613131290968329,1703955354572811212
1830,21,education,336,0.613131290968329,1703955354572811212
1830,14,Agriculture,336,0.613131290968329,1703955354572811212
1830,28,technology,336,0.613131290968329,1703955354572811212
1830,1,transport,336,0.613131290968329,1703955354572811212
1830,242,climate_environment,336,0.613131290968329,1703955354572811212
1830,5,finance,336,0.613131290968329,1703955354572811212
1840,16,health,336,0.6238812147141674,1703955405874705234
1840,21,education,336,0.6238812147141674,1703955405874705234
1840,14,Agriculture,336,0.6238812147141674,1703955405874705234
1840,28,technology,336,0.6238812147141674,1703955405874705234
1840,1,transport,336,0.6238812147141674,1703955405874705234
1840,245,climate_environment,336,0.6238812147141674,1703955405874705234
1840,5,finance,336,0.6238812147141674,1703955405874705234
1850,16,health,336,0.6238812147141674,1703955475146217428
1850,21,education,336,0.6238812147141674,1703955475146217428
1850,14,Agriculture,336,0.6238812147141674,1703955475146217428
1850,28,technology,336,0.6238812147141674,1703955475146217428
1850,1,transport,336,0.6238812147141674,1703955475146217428
1850,245,climate_environment,336,0.6238812147141674,1703955475146217428
1850,5,finance,336,0.6238812147141674,1703955475146217428
1860,16,health,336,0.6793981898962997,1703955660015688167
1860,21,education,336,0.6793981898962997,1703955660015688167
1860,14,Agriculture,336,0.6793981898962997,1703955660015688167
1860,28,technology,336,0.6793981898962997,1703955660015688167
1860,1,transport,336,0.6793981898962997,1703955660015688167
1860,246,climate_environment,336,0.6793981898962997,1703955660015688167
1860,5,finance,336,0.6793981898962997,1703955660015688167
1870,16,health,336,0.7074722917339615,1703955893476671845
1870,21,education,336,0.7074722917339615,1703955893476671845
1870,14,Agriculture,336,0.7074722917339615,1703955893476671845
1870,28,technology,336,0.7074722917339615,1703955893476671845
1870,1,transport,336,0.7074722917339615,1703955893476671845
1870,247,climate_environment,336,0.7074722917339615,1703955893476671845
1870,5,finance,336,0.7074722917339615,1703955893476671845
